uid,accession,title,organism,taxonId,sequence_length,create_date,update_date,dbsource,extra,host,culture_collection,country,isolation_source,collection_date,collected_by,isolate,metagenome_source,lat_lon,lab_host,strain,gb_acronym,note,chromosome,altitude,identified_by,old_name,clone,clone_lib,bio_material,old_lineage,segment,acronym,synonym,pathovar,genotype,type,haplogroup,serovar,haplotype,gb_synonym
2295430472,UWI41125,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,348,2022/09/11,2023/01/17,insd,gi|2295430472|gb|UWI41125.1|,Homo sapiens,,Japan,feces,,,4168_73831,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295429037,UWI40246,MAG: protein of unknown function DUF2190 [Bacteriophage sp.],Bacteriophage sp.,38018,115,2022/09/11,2023/01/17,insd,gi|2295429037|gb|UWI40246.1|,Homo sapiens,,Japan,feces,,,4157_29270,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295428159,UWI39738,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,746,2022/09/11,2023/01/17,insd,gi|2295428159|gb|UWI39738.1|,Homo sapiens,,Japan,feces,,,4144_84350,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295427746,UWI39536,MAG: DnaB-like helicase C terminal domain [Bacteriophage sp.],Bacteriophage sp.,38018,746,2022/09/11,2023/01/17,insd,gi|2295427746|gb|UWI39536.1|,Homo sapiens,,Japan,feces,,,4138_74636,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295426847,UWI39023,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,174,2022/09/11,2023/01/17,insd,gi|2295426847|gb|UWI39023.1|,Homo sapiens,,Japan,feces,,,4132_87230,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295426644,UWI38913,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,328,2022/09/11,2023/01/17,insd,gi|2295426644|gb|UWI38913.1|,Homo sapiens,,Japan,feces,,,4127_64203,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295424985,UWI37982,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,383,2022/09/11,2023/01/17,insd,gi|2295424985|gb|UWI37982.1|,Homo sapiens,,Japan,feces,,,4064_99857,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295424802,UWI37891,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295424802|gb|UWI37891.1|,Homo sapiens,,Japan,feces,,,4064_96076,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295424615,UWI37731,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,328,2022/09/11,2023/01/17,insd,gi|2295424615|gb|UWI37731.1|,Homo sapiens,,Japan,feces,,,4064_29815,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295424216,UWI37517,MAG: DnaB-like helicase C terminal domain [Bacteriophage sp.],Bacteriophage sp.,38018,755,2022/09/11,2023/01/17,insd,gi|2295424216|gb|UWI37517.1|,Homo sapiens,,Japan,feces,,,4060_6340,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295423236,UWI36871,MAG: DnaB-like helicase C terminal domain [Bacteriophage sp.],Bacteriophage sp.,38018,739,2022/09/11,2023/01/17,insd,gi|2295423236|gb|UWI36871.1|,Homo sapiens,,Japan,feces,,,4043_9001,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295422862,UWI36644,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,382,2022/09/11,2023/01/17,insd,gi|2295422862|gb|UWI36644.1|,Homo sapiens,,Japan,feces,,,4039_35015,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295422201,UWI36223,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,200,2022/09/11,2023/01/17,insd,gi|2295422201|gb|UWI36223.1|,Homo sapiens,,Japan,feces,,,4029_103822,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295422200,UWI36222,MAG: hypothetical protein [Bacteriophage sp.],Bacteriophage sp.,38018,131,2022/09/11,2023/01/17,insd,gi|2295422200|gb|UWI36222.1|,Homo sapiens,,Japan,feces,,,4029_103822,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295419813,UWI34709,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,396,2022/09/11,2023/01/17,insd,gi|2295419813|gb|UWI34709.1|,Homo sapiens,,Japan,feces,,,3997_63362,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295417642,UWI33497,MAG: DnaB-like helicase C terminal domain [Bacteriophage sp.],Bacteriophage sp.,38018,740,2022/09/11,2023/01/17,insd,gi|2295417642|gb|UWI33497.1|,Homo sapiens,,Japan,feces,,,3965_83970,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295417482,UWI33402,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,210,2022/09/11,2023/01/17,insd,gi|2295417482|gb|UWI33402.1|,Homo sapiens,,Japan,feces,,,3962_65567,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295416738,UWI32924,MAG: DnaB-like helicase C terminal domain [Bacteriophage sp.],Bacteriophage sp.,38018,753,2022/09/11,2023/01/17,insd,gi|2295416738|gb|UWI32924.1|,Homo sapiens,,Japan,feces,,,3948_3522,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295415577,UWI32215,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295415577|gb|UWI32215.1|,Homo sapiens,,Japan,feces,,,3932_65447,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295414546,UWI31582,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295414546|gb|UWI31582.1|,Homo sapiens,,Japan,feces,,,3918_73690,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295414023,UWI31270,MAG: DnaB-like helicase C terminal domain [Bacteriophage sp.],Bacteriophage sp.,38018,755,2022/09/11,2023/01/17,insd,gi|2295414023|gb|UWI31270.1|,Homo sapiens,,Japan,feces,,,3916_4284,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295413235,UWI30777,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,212,2022/09/11,2023/01/17,insd,gi|2295413235|gb|UWI30777.1|,Homo sapiens,,Japan,feces,,,3898_24309,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295412136,UWI30218,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,226,2022/09/11,2023/01/17,insd,gi|2295412136|gb|UWI30218.1|,Homo sapiens,,Japan,feces,,,3877_45345,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295411973,UWI30082,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,391,2022/09/11,2023/01/17,insd,gi|2295411973|gb|UWI30082.1|,Homo sapiens,,Japan,feces,,,3877_25383,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295410827,UWI29292,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295410827|gb|UWI29292.1|,Homo sapiens,,Japan,feces,,,3868_16835,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295410608,UWI29128,MAG: winged helix-turn-helix domain protein [Bacteriophage sp.],Bacteriophage sp.,38018,94,2022/09/11,2023/01/17,insd,gi|2295410608|gb|UWI29128.1|,Homo sapiens,,Japan,feces,,,3864_26080,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295410419,UWI29006,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,216,2022/09/11,2023/01/17,insd,gi|2295410419|gb|UWI29006.1|,Homo sapiens,,Japan,feces,,,3860_7918,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295410169,UWI28887,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,381,2022/09/11,2023/01/17,insd,gi|2295410169|gb|UWI28887.1|,Homo sapiens,,Japan,feces,,,3859_88130,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295409714,UWI28580,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,235,2022/09/11,2023/01/17,insd,gi|2295409714|gb|UWI28580.1|,Homo sapiens,,Japan,feces,,,3857_1014,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295409320,UWI28281,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,328,2022/09/11,2023/01/17,insd,gi|2295409320|gb|UWI28281.1|,Homo sapiens,,Japan,feces,,,3854_30072,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295408579,UWI27732,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,382,2022/09/11,2023/01/17,insd,gi|2295408579|gb|UWI27732.1|,Homo sapiens,,Japan,feces,,,3835_41545,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295406729,UWI26683,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295406729|gb|UWI26683.1|,Homo sapiens,,Japan,feces,,,3806_49660,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295405963,UWI26206,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,328,2022/09/11,2023/01/17,insd,gi|2295405963|gb|UWI26206.1|,Homo sapiens,,Japan,feces,,,3798_47424,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295405197,UWI25758,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,381,2022/09/11,2023/01/17,insd,gi|2295405197|gb|UWI25758.1|,Homo sapiens,,Japan,feces,,,3789_82569,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295404228,UWI25238,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295404228|gb|UWI25238.1|,Homo sapiens,,Japan,feces,,,3782_62123,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295403639,UWI24926,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,336,2022/09/11,2023/01/17,insd,gi|2295403639|gb|UWI24926.1|,Homo sapiens,,Japan,feces,,,3777_12510,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295402477,UWI24269,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,210,2022/09/11,2023/01/17,insd,gi|2295402477|gb|UWI24269.1|,Homo sapiens,,Japan,feces,,,3765_80341,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295400942,UWI23381,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,328,2022/09/11,2023/01/17,insd,gi|2295400942|gb|UWI23381.1|,Homo sapiens,,Japan,feces,,,3746_66842,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295400582,UWI23140,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295400582|gb|UWI23140.1|,Homo sapiens,,Japan,feces,,,3742_54460,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295400396,UWI23058,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,383,2022/09/11,2023/01/17,insd,gi|2295400396|gb|UWI23058.1|,Homo sapiens,,Japan,feces,,,3742_108053,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295399252,UWI22452,MAG: winged helix-turn-helix domain protein [Bacteriophage sp.],Bacteriophage sp.,38018,85,2022/09/11,2023/01/17,insd,gi|2295399252|gb|UWI22452.1|,Homo sapiens,,Japan,feces,,,3726_81448,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295398995,UWI22275,MAG: winged helix-turn-helix domain protein [Bacteriophage sp.],Bacteriophage sp.,38018,86,2022/09/11,2023/01/17,insd,gi|2295398995|gb|UWI22275.1|,Homo sapiens,,Japan,feces,,,3724_36524,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295398688,UWI22048,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295398688|gb|UWI22048.1|,Homo sapiens,,Japan,feces,,,3722_26874,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295397648,UWI21488,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295397648|gb|UWI21488.1|,Homo sapiens,,Japan,feces,,,3716_48682,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295395288,UWI21217,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,210,2022/09/11,2023/01/17,insd,gi|2295395288|gb|UWI21217.1|,Homo sapiens,,Japan,feces,,,4195_4977,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295395281,UWI21211,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,234,2022/09/11,2023/01/17,insd,gi|2295395281|gb|UWI21211.1|,Homo sapiens,,Japan,feces,,,4184_31145,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295394820,UWI20821,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,199,2022/09/11,2023/01/17,insd,gi|2295394820|gb|UWI20821.1|,Homo sapiens,,Japan,feces,,,4156_46963,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295392492,UWI18863,MAG: winged helix-turn-helix domain protein [Bacteriophage sp.],Bacteriophage sp.,38018,85,2022/09/11,2023/01/17,insd,gi|2295392492|gb|UWI18863.1|,Homo sapiens,,Japan,feces,,,3975_89390,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295391361,UWI18251,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,357,2022/09/11,2023/01/17,insd,gi|2295391361|gb|UWI18251.1|,Homo sapiens,,Japan,feces,,,3931_30968,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295390126,UWI17490,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,228,2022/09/11,2023/01/17,insd,gi|2295390126|gb|UWI17490.1|,Homo sapiens,,Japan,feces,,,3894_55722,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295387015,UWI15660,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295387015|gb|UWI15660.1|,Homo sapiens,,Japan,feces,,,3735_11589,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295374676,UWI15193,MAG: DnaB-like helicase C terminal domain [Bacteriophage sp.],Bacteriophage sp.,38018,692,2022/09/11,2023/01/17,insd,gi|2295374676|gb|UWI15193.1|,Homo sapiens,,Japan,feces,,,3704_78007,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295373851,UWI14672,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,210,2022/09/11,2023/01/17,insd,gi|2295373851|gb|UWI14672.1|,Homo sapiens,,Japan,feces,,,3685_42662,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295372793,UWI13810,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,214,2022/09/11,2023/01/17,insd,gi|2295372793|gb|UWI13810.1|,Homo sapiens,,Japan,feces,,,3668_73013,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295372675,UWI13695,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,331,2022/09/11,2023/01/17,insd,gi|2295372675|gb|UWI13695.1|,Homo sapiens,,Japan,feces,,,3661_63549,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295372466,UWI13490,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,211,2022/09/11,2023/01/17,insd,gi|2295372466|gb|UWI13490.1|,Homo sapiens,,Japan,feces,,,3651_21305,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295372053,UWI13082,MAG: winged helix-turn-helix domain protein [Bacteriophage sp.],Bacteriophage sp.,38018,85,2022/09/11,2023/01/17,insd,gi|2295372053|gb|UWI13082.1|,Homo sapiens,,Japan,feces,,,3646_37899,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295370990,UWI12036,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,215,2022/09/11,2023/01/17,insd,gi|2295370990|gb|UWI12036.1|,Homo sapiens,,Japan,feces,,,3613_28905,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295370801,UWI11850,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,381,2022/09/11,2023/01/17,insd,gi|2295370801|gb|UWI11850.1|,Homo sapiens,,Japan,feces,,,3608_31292,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295370485,UWI11542,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,389,2022/09/11,2023/01/17,insd,gi|2295370485|gb|UWI11542.1|,Homo sapiens,,Japan,feces,,,3592_66139,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295370258,UWI11317,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,227,2022/09/11,2023/01/17,insd,gi|2295370258|gb|UWI11317.1|,Homo sapiens,,Japan,feces,,,3592_19934,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295370039,UWI11103,MAG: bifunctional DNA primase/polymerase [Bacteriophage sp.],Bacteriophage sp.,38018,763,2022/09/11,2023/01/17,insd,gi|2295370039|gb|UWI11103.1|,Homo sapiens,,Japan,feces,,,3578_6148,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295368843,UWI09927,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,375,2022/09/11,2023/01/17,insd,gi|2295368843|gb|UWI09927.1|,Homo sapiens,,Japan,feces,,,3554_16731,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295368741,UWI09827,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,382,2022/09/11,2023/01/17,insd,gi|2295368741|gb|UWI09827.1|,Homo sapiens,,Japan,feces,,,3550_90214,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295368527,UWI09616,MAG: protein of unknown function DUF2190 [Bacteriophage sp.],Bacteriophage sp.,38018,109,2022/09/11,2023/01/17,insd,gi|2295368527|gb|UWI09616.1|,Homo sapiens,,Japan,feces,,,3545_23066,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295367852,UWI08952,MAG: winged helix-turn-helix domain protein [Bacteriophage sp.],Bacteriophage sp.,38018,88,2022/09/11,2023/01/17,insd,gi|2295367852|gb|UWI08952.1|,Homo sapiens,,Japan,feces,,,3531_1839,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295367475,UWI08581,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295367475|gb|UWI08581.1|,Homo sapiens,,Japan,feces,,,3520_84038,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295367324,UWI08431,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,336,2022/09/11,2023/01/17,insd,gi|2295367324|gb|UWI08431.1|,Homo sapiens,,Japan,feces,,,3520_45499,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295367103,UWI08214,MAG: winged helix-turn-helix domain protein [Bacteriophage sp.],Bacteriophage sp.,38018,94,2022/09/11,2023/01/17,insd,gi|2295367103|gb|UWI08214.1|,Homo sapiens,,Japan,feces,,,3517_13645,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295367014,UWI08126,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295367014|gb|UWI08126.1|,Homo sapiens,,Japan,feces,,,3516_15328,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295366961,UWI08074,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,383,2022/09/11,2023/01/17,insd,gi|2295366961|gb|UWI08074.1|,Homo sapiens,,Japan,feces,,,3513_36670,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295366842,UWI07957,"MAG: Recombination enhancement, RecA-dependent nuclease [Bacteriophage sp.]",Bacteriophage sp.,38018,186,2022/09/11,2023/01/17,insd,gi|2295366842|gb|UWI07957.1|,Homo sapiens,,Japan,feces,,,3509_17389,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295366597,UWI07714,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,382,2022/09/11,2023/01/17,insd,gi|2295366597|gb|UWI07714.1|,Homo sapiens,,Japan,feces,,,3506_23321,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295366036,UWI07163,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,336,2022/09/11,2023/01/17,insd,gi|2295366036|gb|UWI07163.1|,Homo sapiens,,Japan,feces,,,3495_101446,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295365426,UWI06560,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,381,2022/09/11,2023/01/17,insd,gi|2295365426|gb|UWI06560.1|,Homo sapiens,,Japan,feces,,,3484_83211,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295364888,UWI06030,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295364888|gb|UWI06030.1|,Homo sapiens,,Japan,feces,,,3478_25397,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295364353,UWI05503,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,234,2022/09/11,2023/01/17,insd,gi|2295364353|gb|UWI05503.1|,Homo sapiens,,Japan,feces,,,3466_44778,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295363541,UWI04704,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,237,2022/09/11,2023/01/17,insd,gi|2295363541|gb|UWI04704.1|,Homo sapiens,,Japan,feces,,,3451_88817,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295363258,UWI04424,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,381,2022/09/11,2023/01/17,insd,gi|2295363258|gb|UWI04424.1|,Homo sapiens,,Japan,feces,,,3451_16004,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295363224,UWI04391,MAG: DnaB-like helicase C terminal domain [Bacteriophage sp.],Bacteriophage sp.,38018,543,2022/09/11,2023/01/17,insd,gi|2295363224|gb|UWI04391.1|,Homo sapiens,,Japan,feces,,,3450_54498,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295363059,UWI04229,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,404,2022/09/11,2023/01/17,insd,gi|2295363059|gb|UWI04229.1|,Homo sapiens,,Japan,feces,,,3447_24472,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295362785,UWI03959,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,174,2022/09/11,2023/01/17,insd,gi|2295362785|gb|UWI03959.1|,Homo sapiens,,Japan,feces,,,3441_7576,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295362197,UWI03381,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,210,2022/09/11,2023/01/17,insd,gi|2295362197|gb|UWI03381.1|,Homo sapiens,,Japan,feces,,,3429_45222,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295362030,UWI03216,MAG: protein of unknown function DUF2190 [Bacteriophage sp.],Bacteriophage sp.,38018,119,2022/09/11,2023/01/17,insd,gi|2295362030|gb|UWI03216.1|,Homo sapiens,,Japan,feces,,,3426_70961,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295360600,UWI01811,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,171,2022/09/11,2023/01/17,insd,gi|2295360600|gb|UWI01811.1|,Homo sapiens,,Japan,feces,,,3390_38149,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295360492,UWI01705,MAG: winged helix-turn-helix domain protein [Bacteriophage sp.],Bacteriophage sp.,38018,85,2022/09/11,2023/01/17,insd,gi|2295360492|gb|UWI01705.1|,Homo sapiens,,Japan,feces,,,3388_34160,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295359841,UWI01063,MAG: protein of unknown function DUF2190 [Bacteriophage sp.],Bacteriophage sp.,38018,109,2022/09/11,2023/01/17,insd,gi|2295359841|gb|UWI01063.1|,Homo sapiens,,Japan,feces,,,3378_43269,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295359714,UWI00938,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,197,2022/09/11,2023/01/17,insd,gi|2295359714|gb|UWI00938.1|,Homo sapiens,,Japan,feces,,,3373_22106,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295359470,UWI00697,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,381,2022/09/11,2023/01/17,insd,gi|2295359470|gb|UWI00697.1|,Homo sapiens,,Japan,feces,,,3370_26986,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295359080,UWI00314,MAG: DNA recombination protein [Bacteriophage sp.],Bacteriophage sp.,38018,382,2022/09/11,2023/01/17,insd,gi|2295359080|gb|UWI00314.1|,Homo sapiens,,Japan,feces,,,3363_39300,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295358559,UWH99798,MAG: winged helix-turn-helix domain protein [Bacteriophage sp.],Bacteriophage sp.,38018,94,2022/09/11,2023/01/17,insd,gi|2295358559|gb|UWH99798.1|,Homo sapiens,,Japan,feces,,,3353_33220,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295358496,UWH99736,MAG: DnaB-like helicase C terminal domain [Bacteriophage sp.],Bacteriophage sp.,38018,736,2022/09/11,2023/01/17,insd,gi|2295358496|gb|UWH99736.1|,Homo sapiens,,Japan,feces,,,3353_15276,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295358480,UWH99720,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,222,2022/09/11,2023/01/17,insd,gi|2295358480|gb|UWH99720.1|,Homo sapiens,,Japan,feces,,,3353_15276,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295358286,UWH99529,MAG: CI repressor [Bacteriophage sp.],Bacteriophage sp.,38018,210,2022/09/11,2023/01/17,insd,gi|2295358286|gb|UWH99529.1|,Homo sapiens,,Japan,feces,,,3349_93955,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
2295357942,UWH99193,MAG: winged helix-turn-helix domain protein [Bacteriophage sp.],Bacteriophage sp.,38018,85,2022/09/11,2023/01/17,insd,gi|2295357942|gb|UWH99193.1|,Homo sapiens,,Japan,feces,,,3328_44911,gut metagenome,,,,,,,,,,,,,,,,,,,,,,,
